label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,148631.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182755890,182757890,HeLa|chr2:182756389-182756390
1,66248.5,chr17,41494854,41495317,HeLa|chr17:41494854-41495317,chr17,41559834,41561834,HeLa|chr17:41561333-41561334
1,66245.5,chr17,41494854,41495317,HeLa|chr17:41494854-41495317,chr17,41559831,41561831,HeLa|chr17:41561330-41561331
1,148923.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182755182,182757182,HeLa|chr2:182756681-182756682
1,148953.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182755212,182757212,HeLa|chr2:182756711-182756712
1,149164.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182755423,182757423,HeLa|chr2:182756922-182756923
1,150361.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182756620,182758620,HeLa|chr2:182758119-182758120
1,167473.0,chr2,182607602,182607916,HeLa|chr2:182607602-182607916,chr2,182773732,182775732,HeLa|chr2:182775231-182775232
1,110927.0,chr16,80958303,80958747,HeLa|chr16:80958303-80958747,chr16,81067952,81069952,HeLa|chr16:81069451-81069452
1,148195.0,chr2,182608052,182608338,HeLa|chr2:182608052-182608338,chr2,182755890,182757890,HeLa|chr2:182756389-182756390
1,148487.0,chr2,182608052,182608338,HeLa|chr2:182608052-182608338,chr2,182755182,182757182,HeLa|chr2:182756681-182756682
1,148517.0,chr2,182608052,182608338,HeLa|chr2:182608052-182608338,chr2,182755212,182757212,HeLa|chr2:182756711-182756712
1,148728.0,chr2,182608052,182608338,HeLa|chr2:182608052-182608338,chr2,182755423,182757423,HeLa|chr2:182756922-182756923
1,256925.5,chr3,194053650,194053849,HeLa|chr3:194053650-194053849,chr3,194310175,194312175,HeLa|chr3:194310674-194310675
1,86201.5,chr8,80997286,80997897,HeLa|chr8:80997286-80997897,chr8,81083293,81085293,HeLa|chr8:81083792-81083793
1,86302.5,chr8,80997286,80997897,HeLa|chr8:80997286-80997897,chr8,81083394,81085394,HeLa|chr8:81083893-81083894
1,122325.0,chr19,2578825,2579741,HeLa|chr19:2578825-2579741,chr19,2456458,2458458,HeLa|chr19:2456957-2456958
1,367706.0,chr1,110178799,110179295,HeLa|chr1:110178799-110179295,chr1,110545253,110547253,HeLa|chr1:110546752-110546753
1,348261.0,chr1,110178799,110179295,HeLa|chr1:110178799-110179295,chr1,110525808,110527808,HeLa|chr1:110527307-110527308
1,208549.5,chr12,69458514,69459233,HeLa|chr12:69458514-69459233,chr12,69249824,69251824,HeLa|chr12:69250323-69250324
1,7883.5,chr8,27190514,27191245,HeLa|chr8:27190514-27191245,chr8,27181496,27183496,HeLa|chr8:27182995-27182996
1,117526.0,chr16,84655767,84656013,HeLa|chr16:84655767-84656013,chr16,84537864,84539864,HeLa|chr16:84538363-84538364
1,117625.0,chr16,84655767,84656013,HeLa|chr16:84655767-84656013,chr16,84537765,84539765,HeLa|chr16:84538264-84538265
1,117628.0,chr16,84655767,84656013,HeLa|chr16:84655767-84656013,chr16,84537762,84539762,HeLa|chr16:84538261-84538262
1,115851.0,chr17,41444977,41445989,HeLa|chr17:41444977-41445989,chr17,41559834,41561834,HeLa|chr17:41561333-41561334
1,115848.0,chr17,41444977,41445989,HeLa|chr17:41444977-41445989,chr17,41559831,41561831,HeLa|chr17:41561330-41561331
1,42381.0,chr2,85151296,85151664,HeLa|chr2:85151296-85151664,chr2,85108599,85110599,HeLa|chr2:85109098-85109099
1,455868.5,chr3,196245941,196246386,HeLa|chr3:196245941-196246386,chr3,195789795,195791795,HeLa|chr3:195790294-195790295
1,459043.5,chr3,196245941,196246386,HeLa|chr3:196245941-196246386,chr3,195786620,195788620,HeLa|chr3:195787119-195787120
1,43111.0,chr2,85151296,85151664,HeLa|chr2:85151296-85151664,chr2,85107869,85109869,HeLa|chr2:85108368-85108369
1,43206.0,chr2,85151296,85151664,HeLa|chr2:85151296-85151664,chr2,85107774,85109774,HeLa|chr2:85108273-85108274
1,43274.0,chr2,85151296,85151664,HeLa|chr2:85151296-85151664,chr2,85107706,85109706,HeLa|chr2:85108205-85108206
1,117219.0,chr16,84655435,84655527,HeLa|chr16:84655435-84655527,chr16,84537762,84539762,HeLa|chr16:84538261-84538262
1,117216.0,chr16,84655435,84655527,HeLa|chr16:84655435-84655527,chr16,84537765,84539765,HeLa|chr16:84538264-84538265
1,117117.0,chr16,84655435,84655527,HeLa|chr16:84655435-84655527,chr16,84537864,84539864,HeLa|chr16:84538363-84538364
1,144909.5,chr1,46505094,46506165,HeLa|chr1:46505094-46506165,chr1,46649039,46651039,HeLa|chr1:46650538-46650539
1,122289.0,chr19,2578825,2579741,HeLa|chr19:2578825-2579741,chr19,2456494,2458494,HeLa|chr19:2456993-2456994
1,629594.0,chr6,27146068,27146542,HeLa|chr6:27146068-27146542,chr6,27774399,27776399,HeLa|chr6:27775898-27775899
1,250293.0,chr3,194054047,194054847,HeLa|chr3:194054047-194054847,chr3,194303240,194305240,HeLa|chr3:194304739-194304740
1,250464.0,chr3,194054047,194054847,HeLa|chr3:194054047-194054847,chr3,194303411,194305411,HeLa|chr3:194304910-194304911
1,256228.0,chr3,194054047,194054847,HeLa|chr3:194054047-194054847,chr3,194310175,194312175,HeLa|chr3:194310674-194310675
1,103158.0,chr19,2578825,2579741,HeLa|chr19:2578825-2579741,chr19,2474625,2476625,HeLa|chr19:2476124-2476125
1,135308.5,chr1,46505094,46506165,HeLa|chr1:46505094-46506165,chr1,46639438,46641438,HeLa|chr1:46640937-46640938
1,85799.5,chr8,80997934,80998255,HeLa|chr8:80997934-80998255,chr8,81083394,81085394,HeLa|chr8:81083893-81083894
1,135129.5,chr1,46505094,46506165,HeLa|chr1:46505094-46506165,chr1,46639259,46641259,HeLa|chr1:46640758-46640759
1,85698.5,chr8,80997934,80998255,HeLa|chr8:80997934-80998255,chr8,81083293,81085293,HeLa|chr8:81083792-81083793
1,437149.0,chr3,196227349,196227539,HeLa|chr3:196227349-196227539,chr3,195789795,195791795,HeLa|chr3:195790294-195790295
1,114858.0,chr17,41446029,41446923,HeLa|chr17:41446029-41446923,chr17,41559834,41561834,HeLa|chr17:41561333-41561334
1,114855.0,chr17,41446029,41446923,HeLa|chr17:41446029-41446923,chr17,41559831,41561831,HeLa|chr17:41561330-41561331
1,440324.0,chr3,196227349,196227539,HeLa|chr3:196227349-196227539,chr3,195786620,195788620,HeLa|chr3:195787119-195787120
1,367303.0,chr1,110179319,110179581,HeLa|chr1:110179319-110179581,chr1,110545253,110547253,HeLa|chr1:110546752-110546753
1,630349.5,chr6,27145032,27146067,HeLa|chr6:27145032-27146067,chr6,27774399,27776399,HeLa|chr6:27775898-27775899
1,42887.5,chr2,85151919,85152054,HeLa|chr2:85151919-85152054,chr2,85108599,85110599,HeLa|chr2:85109098-85109099
1,112089.0,chr1,181103800,181104472,HeLa|chr1:181103800-181104472,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,49025.0,chr5,42992802,42992866,HeLa|chr5:42992802-42992866,chr5,43040359,43042359,HeLa|chr5:43041858-43041859
1,48843.0,chr5,42992802,42992866,HeLa|chr5:42992802-42992866,chr5,43040177,43042177,HeLa|chr5:43041676-43041677
1,25992.0,chr5,42992802,42992866,HeLa|chr5:42992802-42992866,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,10817.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109030,75111030,HeLa|chr11:75110529-75110530
1,10849.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109062,75111062,HeLa|chr11:75110561-75110562
1,10850.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109063,75111063,HeLa|chr11:75110562-75110563
1,10851.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109064,75111064,HeLa|chr11:75110563-75110564
1,10861.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109074,75111074,HeLa|chr11:75110573-75110574
1,10874.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109087,75111087,HeLa|chr11:75110586-75110587
1,11735.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75109948,75111948,HeLa|chr11:75111447-75111448
1,112666.5,chr1,181104619,181104808,HeLa|chr1:181104619-181104808,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,112708.5,chr1,181104619,181104808,HeLa|chr1:181104619-181104808,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,12023.0,chr11,75099335,75100091,HeLa|chr11:75099335-75100091,chr11,75110236,75112236,HeLa|chr11:75111735-75111736
1,203411.5,chr12,69453680,69453791,HeLa|chr12:69453680-69453791,chr12,69249824,69251824,HeLa|chr12:69250323-69250324
1,26129.5,chr5,42992643,42992750,HeLa|chr5:42992643-42992750,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,112131.0,chr1,181103800,181104472,HeLa|chr1:181103800-181104472,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,631391.0,chr6,27144449,27144567,HeLa|chr6:27144449-27144567,chr6,27774399,27776399,HeLa|chr6:27775898-27775899
1,81141.0,chr14,77413483,77414303,HeLa|chr14:77413483-77414303,chr14,77494534,77496534,HeLa|chr14:77495033-77495034
1,25826.5,chr5,42992879,42993120,HeLa|chr5:42992879-42993120,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,24067.0,chr5,42993796,42995722,HeLa|chr5:42993796-42995722,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,34697.5,chr4,74999589,74999826,HeLa|chr4:74999589-74999826,chr4,74964510,74966510,HeLa|chr4:74965009-74965010
1,286688.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179849947,179851947,HeLa|chr1:179851446-179851447
1,291197.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179846438,179848438,HeLa|chr1:179846937-179846938
1,48411.0,chr5,42993179,42993717,HeLa|chr5:42993179-42993717,chr5,43040359,43042359,HeLa|chr5:43041858-43041859
1,48229.0,chr5,42993179,42993717,HeLa|chr5:42993179-42993717,chr5,43040177,43042177,HeLa|chr5:43041676-43041677
1,25378.0,chr5,42993179,42993717,HeLa|chr5:42993179-42993717,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,291201.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179846434,179848434,HeLa|chr1:179846933-179846934
1,291210.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179846425,179848425,HeLa|chr1:179846924-179846925
1,291218.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179846417,179848417,HeLa|chr1:179846916-179846917
1,303824.5,chr1,180137859,180138412,HeLa|chr1:180137859-180138412,chr1,179833811,179835811,HeLa|chr1:179834310-179834311
1,172121.5,chr22,46718469,46718772,HeLa|chr22:46718469-46718772,chr22,46544999,46546999,HeLa|chr22:46546498-46546499
1,35085.5,chr4,74999895,75000296,HeLa|chr4:74999895-75000296,chr4,74964510,74966510,HeLa|chr4:74965009-74965010
1,48859.5,chr5,42992879,42993120,HeLa|chr5:42992879-42993120,chr5,43040359,43042359,HeLa|chr5:43041858-43041859
1,48677.5,chr5,42992879,42993120,HeLa|chr5:42992879-42993120,chr5,43040177,43042177,HeLa|chr5:43041676-43041677
1,18265.0,chr16,75516757,75517043,HeLa|chr16:75516757-75517043,chr16,75498135,75500135,HeLa|chr16:75498634-75498635
1,171002.5,chr22,46717225,46717778,HeLa|chr22:46717225-46717778,chr22,46544999,46546999,HeLa|chr22:46546498-46546499
1,18304.0,chr16,75516757,75517043,HeLa|chr16:75516757-75517043,chr16,75498096,75500096,HeLa|chr16:75498595-75498596
1,18313.0,chr16,75516757,75517043,HeLa|chr16:75516757-75517043,chr16,75498087,75500087,HeLa|chr16:75498586-75498587
1,19005.0,chr16,75517122,75517516,HeLa|chr16:75517122-75517516,chr16,75497814,75499814,HeLa|chr16:75498313-75498314
1,118542.5,chr1,181110502,181110677,HeLa|chr1:181110502-181110677,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,118584.5,chr1,181110502,181110677,HeLa|chr1:181110502-181110677,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,52951.5,chr1,181110502,181110677,HeLa|chr1:181110502-181110677,chr1,181056138,181058138,HeLa|chr1:181057637-181057638
1,162796.5,chr19,2950013,2951316,HeLa|chr19:2950013-2951316,chr19,3111961,3113961,HeLa|chr19:3113460-3113461
1,118826.5,chr1,181110681,181111066,HeLa|chr1:181110681-181111066,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,118868.5,chr1,181110681,181111066,HeLa|chr1:181110681-181111066,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,53235.5,chr1,181110681,181111066,HeLa|chr1:181110681-181111066,chr1,181056138,181058138,HeLa|chr1:181057637-181057638
1,204879.5,chr12,69455045,69455362,HeLa|chr12:69455045-69455362,chr12,69249824,69251824,HeLa|chr12:69250323-69250324
1,64988.5,chr17,41496056,41496635,HeLa|chr17:41496056-41496635,chr17,41559834,41561834,HeLa|chr17:41561333-41561334
1,64985.5,chr17,41496056,41496635,HeLa|chr17:41496056-41496635,chr17,41559831,41561831,HeLa|chr17:41561330-41561331
1,20018.5,chr17,41496056,41496635,HeLa|chr17:41496056-41496635,chr17,41474827,41476827,HeLa|chr17:41476326-41476327
1,119686.5,chr1,181111507,181111960,HeLa|chr1:181111507-181111960,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,119728.5,chr1,181111507,181111960,HeLa|chr1:181111507-181111960,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,54095.5,chr1,181111507,181111960,HeLa|chr1:181111507-181111960,chr1,181056138,181058138,HeLa|chr1:181057637-181057638
1,18749.0,chr16,75517122,75517516,HeLa|chr16:75517122-75517516,chr16,75498070,75500070,HeLa|chr16:75498569-75498570
1,18732.0,chr16,75517122,75517516,HeLa|chr16:75517122-75517516,chr16,75498087,75500087,HeLa|chr16:75498586-75498587
1,18723.0,chr16,75517122,75517516,HeLa|chr16:75517122-75517516,chr16,75498096,75500096,HeLa|chr16:75498595-75498596
1,26501.0,chr5,42992098,42992552,HeLa|chr5:42992098-42992552,chr5,43018326,43020326,HeLa|chr5:43018825-43018826
1,112994.5,chr1,181104914,181105169,HeLa|chr1:181104914-181105169,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,113036.5,chr1,181104914,181105169,HeLa|chr1:181104914-181105169,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,18330.0,chr16,75516757,75517043,HeLa|chr16:75516757-75517043,chr16,75498070,75500070,HeLa|chr16:75498569-75498570
1,18586.0,chr16,75516757,75517043,HeLa|chr16:75516757-75517043,chr16,75497814,75499814,HeLa|chr16:75498313-75498314
1,367050.5,chr1,110179583,110179822,HeLa|chr1:110179583-110179822,chr1,110545253,110547253,HeLa|chr1:110546752-110546753
1,347605.5,chr1,110179583,110179822,HeLa|chr1:110179583-110179822,chr1,110525808,110527808,HeLa|chr1:110527307-110527308
1,113366.5,chr1,181105246,181105581,HeLa|chr1:181105246-181105581,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,18684.0,chr16,75517122,75517516,HeLa|chr16:75517122-75517516,chr16,75498135,75500135,HeLa|chr16:75498634-75498635
1,113408.5,chr1,181105246,181105581,HeLa|chr1:181105246-181105581,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,9993.0,chr19,42890794,42891780,HeLa|chr19:42890794-42891780,chr19,42899780,42901780,HeLa|chr19:42901279-42901280
1,631099.0,chr6,27144573,27145027,HeLa|chr6:27144573-27145027,chr6,27774399,27776399,HeLa|chr6:27775898-27775899
1,117001.5,chr1,181108886,181109211,HeLa|chr1:181108886-181109211,chr1,180991547,180993547,HeLa|chr1:180992046-180992047
1,117043.5,chr1,181108886,181109211,HeLa|chr1:181108886-181109211,chr1,180991505,180993505,HeLa|chr1:180992004-180992005
1,163826.5,chr22,46710135,46710516,HeLa|chr22:46710135-46710516,chr22,46544999,46546999,HeLa|chr22:46546498-46546499
1,147636.0,chr1,46502686,46503120,HeLa|chr1:46502686-46503120,chr1,46649039,46651039,HeLa|chr1:46650538-46650539
1,43617.5,chr2,85151919,85152054,HeLa|chr2:85151919-85152054,chr2,85107869,85109869,HeLa|chr2:85108368-85108369
1,47100.0,chr5,42993796,42995722,HeLa|chr5:42993796-42995722,chr5,43040359,43042359,HeLa|chr5:43041858-43041859
1,243791.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493593,207495593,HeLa|chr1:207495092-207495093
1,243834.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493636,207495636,HeLa|chr1:207495135-207495136
1,145023.0,chr11,94356311,94356659,HeLa|chr11:94356311-94356659,chr11,94500008,94502008,HeLa|chr11:94501507-94501508
1,145052.0,chr11,94356311,94356659,HeLa|chr11:94356311-94356659,chr11,94500037,94502037,HeLa|chr11:94501536-94501537
1,347177.0,chr11,94356311,94356659,HeLa|chr11:94356311-94356659,chr11,94703162,94705162,HeLa|chr11:94703661-94703662
1,105273.5,chr10,95136138,95137217,HeLa|chr10:95136138-95137217,chr10,95241451,95243451,HeLa|chr10:95241950-95241951
1,105396.5,chr10,95136138,95137217,HeLa|chr10:95136138-95137217,chr10,95241574,95243574,HeLa|chr10:95242073-95242074
1,58886.0,chr17,40669390,40670106,HeLa|chr17:40669390-40670106,chr17,40609362,40611362,HeLa|chr17:40610861-40610862
1,58850.0,chr17,40669390,40670106,HeLa|chr17:40669390-40670106,chr17,40609398,40611398,HeLa|chr17:40610897-40610898
1,2653.0,chr17,40669390,40670106,HeLa|chr17:40669390-40670106,chr17,40670901,40672901,HeLa|chr17:40672400-40672401
1,98392.5,chr10,95143342,95143775,HeLa|chr10:95143342-95143775,chr10,95241451,95243451,HeLa|chr10:95241950-95241951
1,98515.5,chr10,95143342,95143775,HeLa|chr10:95143342-95143775,chr10,95241574,95243574,HeLa|chr10:95242073-95242074
1,59193.5,chrX,40653783,40654170,HeLa|chrX:40653783-40654170,chrX,40594283,40596283,HeLa|chrX:40594782-40594783
1,58866.5,chrX,40653783,40654170,HeLa|chrX:40653783-40654170,chrX,40594610,40596610,HeLa|chrX:40595109-40595110
1,97976.5,chr10,95143811,95144138,HeLa|chr10:95143811-95144138,chr10,95241451,95243451,HeLa|chr10:95241950-95241951
1,98099.5,chr10,95143811,95144138,HeLa|chr10:95143811-95144138,chr10,95241574,95243574,HeLa|chr10:95242073-95242074
1,243809.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493611,207495611,HeLa|chr1:207495110-207495111
1,243744.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493546,207495546,HeLa|chr1:207495045-207495046
1,188037.5,chr1,204140721,204141292,HeLa|chr1:204140721-204141292,chr1,204328544,204330544,HeLa|chr1:204329043-204329044
1,243727.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493529,207495529,HeLa|chr1:207495028-207495029
1,249182.5,chr6,107022545,107023152,HeLa|chr6:107022545-107023152,chr6,106773166,106775166,HeLa|chr6:106773665-106773666
1,19788.5,chr14,93601729,93602280,HeLa|chr14:93601729-93602280,chr14,93581716,93583716,HeLa|chr14:93582215-93582216
1,19837.5,chr14,93601729,93602280,HeLa|chr14:93601729-93602280,chr14,93581667,93583667,HeLa|chr14:93582166-93582167
1,36209.5,chr15,41150299,41150612,HeLa|chr15:41150299-41150612,chr15,41185165,41187165,HeLa|chr15:41186664-41186665
1,36172.5,chr15,41150299,41150612,HeLa|chr15:41150299-41150612,chr15,41185128,41187128,HeLa|chr15:41186627-41186628
1,16031.5,chr15,41150299,41150612,HeLa|chr15:41150299-41150612,chr15,41165987,41167987,HeLa|chr15:41166486-41166487
1,656234.5,chr2,27959308,27959561,HeLa|chr2:27959308-27959561,chr2,28614169,28616169,HeLa|chr2:28615668-28615669
1,656290.5,chr2,27959308,27959561,HeLa|chr2:27959308-27959561,chr2,28614225,28616225,HeLa|chr2:28615724-28615725
1,658943.5,chr2,27959308,27959561,HeLa|chr2:27959308-27959561,chr2,28616878,28618878,HeLa|chr2:28618377-28618378
1,235692.5,chr6,107009057,107009660,HeLa|chr6:107009057-107009660,chr6,106773166,106775166,HeLa|chr6:106773665-106773666
1,211237.0,chr12,69461414,69461708,HeLa|chr12:69461414-69461708,chr12,69249824,69251824,HeLa|chr12:69250323-69250324
1,132431.5,chr1,94279536,94280097,HeLa|chr1:94279536-94280097,chr1,94146885,94148885,HeLa|chr1:94147384-94147385
1,243551.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493353,207495353,HeLa|chr1:207494852-207494853
1,243575.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493377,207495377,HeLa|chr1:207494876-207494877
1,243686.5,chr1,207251116,207251487,HeLa|chr1:207251116-207251487,chr1,207493488,207495488,HeLa|chr1:207494987-207494988
1,243153.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493353,207495353,HeLa|chr1:207494852-207494853
1,243177.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493377,207495377,HeLa|chr1:207494876-207494877
1,243288.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493488,207495488,HeLa|chr1:207494987-207494988
1,58802.5,chrX,40653394,40653777,HeLa|chrX:40653394-40653777,chrX,40594283,40596283,HeLa|chrX:40594782-40594783
1,142025.5,chr1,45814181,45815444,HeLa|chr1:45814181-45815444,chr1,45956338,45958338,HeLa|chr1:45956837-45956838
1,48592.0,chr5,95949739,95950485,HeLa|chr5:95949739-95950485,chr5,95997204,95999204,HeLa|chr5:95998703-95998704
1,100977.5,chr19,2576868,2577337,HeLa|chr19:2576868-2577337,chr19,2474625,2476625,HeLa|chr19:2476124-2476125
1,15867.5,chr12,96809725,96810686,HeLa|chr12:96809725-96810686,chr12,96793838,96795838,HeLa|chr12:96794337-96794338
1,15947.5,chr12,96809725,96810686,HeLa|chr12:96809725-96810686,chr12,96793758,96795758,HeLa|chr12:96794257-96794258
1,640124.0,chr2,27974983,27976107,HeLa|chr2:27974983-27976107,chr2,28614169,28616169,HeLa|chr2:28615668-28615669
1,241517.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493353,207495353,HeLa|chr1:207494852-207494853
1,241541.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493377,207495377,HeLa|chr1:207494876-207494877
1,241652.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493488,207495488,HeLa|chr1:207494987-207494988
1,241693.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493529,207495529,HeLa|chr1:207495028-207495029
1,241710.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493546,207495546,HeLa|chr1:207495045-207495046
1,241757.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493593,207495593,HeLa|chr1:207495092-207495093
1,241775.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493611,207495611,HeLa|chr1:207495110-207495111
1,241800.0,chr1,207253139,207253533,HeLa|chr1:207253139-207253533,chr1,207493636,207495636,HeLa|chr1:207495135-207495136
1,640180.0,chr2,27974983,27976107,HeLa|chr2:27974983-27976107,chr2,28614225,28616225,HeLa|chr2:28615724-28615725
1,150912.5,chr1,45814181,45815444,HeLa|chr1:45814181-45815444,chr1,45964225,45966225,HeLa|chr1:45965724-45965725
1,150938.5,chr1,45814181,45815444,HeLa|chr1:45814181-45815444,chr1,45965251,45967251,HeLa|chr1:45965750-45965751
1,120108.5,chr19,2576868,2577337,HeLa|chr19:2576868-2577337,chr19,2456494,2458494,HeLa|chr19:2456993-2456994
1,243436.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493636,207495636,HeLa|chr1:207495135-207495136
1,58475.5,chrX,40653394,40653777,HeLa|chrX:40653394-40653777,chrX,40594610,40596610,HeLa|chrX:40595109-40595110
1,129882.5,chrX,40653394,40653777,HeLa|chrX:40653394-40653777,chrX,40523203,40525203,HeLa|chrX:40523702-40523703
1,243329.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493529,207495529,HeLa|chr1:207495028-207495029
1,243346.0,chr1,207251576,207251824,HeLa|chr1:207251576-207251824,chr1,207493546,207495546,HeLa|chr1:207495045-207495046
